2020-05-01 13:33:15 +0200,01_find_nanopubs,http://ldf.nanopubs.lod.labs.vu.nl/np,26.11,1000
2020-05-01 13:33:41 +0200,01_find_nanopubs,http://ldf.np.scify.org/np,60.01,557
2020-05-01 13:34:41 +0200,01_find_nanopubs,http://130.60.24.146:7882/np,51.54,1000
2020-05-01 13:35:32 +0200,01_find_nanopubs,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,36.51,1000
2020-05-01 13:36:09 +0200,01_find_nanopubs,http://ldf.np.dumontierlab.com/np,25.42,1000
2020-05-01 13:36:34 +0200,01_find_nanopubs,https://ldf.nanopubs.knows.idlab.ugent.be/np,32.10,1000
2020-05-01 15:55:12 +0200,02_find_nanopubs_with_pattern,http://ldf.nanopubs.lod.labs.vu.nl/np,2.53,30
2020-05-01 15:55:14 +0200,02_find_nanopubs_with_pattern,http://ldf.np.scify.org/np,5.35,30
2020-05-01 15:55:20 +0200,02_find_nanopubs_with_pattern,http://130.60.24.146:7882/np,3.95,30
2020-05-01 15:55:24 +0200,02_find_nanopubs_with_pattern,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,3.25,30
2020-05-01 15:55:27 +0200,02_find_nanopubs_with_pattern,http://ldf.np.dumontierlab.com/np,3.59,30
2020-05-01 15:55:31 +0200,02_find_nanopubs_with_pattern,https://ldf.nanopubs.knows.idlab.ugent.be/np,2.96,30
2020-05-01 16:13:59 +0200,04_find_nanopubs_with_uri,http://ldf.nanopubs.lod.labs.vu.nl/np,60.03,0
2020-05-01 16:14:59 +0200,04_find_nanopubs_with_uri,http://ldf.np.scify.org/np,60.02,0
2020-05-01 16:15:59 +0200,04_find_nanopubs_with_uri,http://130.60.24.146:7882/np,60.02,0
2020-05-01 16:16:59 +0200,04_find_nanopubs_with_uri,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,60.02,0
2020-05-01 16:17:59 +0200,04_find_nanopubs_with_uri,http://ldf.np.dumontierlab.com/np,60.02,0
2020-05-01 16:18:59 +0200,04_find_nanopubs_with_uri,https://ldf.nanopubs.knows.idlab.ugent.be/np,60.01,0
2020-05-04 13:57:47 +0200,05_find_signed_nanopubs,http://ldf.nanopubs.lod.labs.vu.nl/np,9.70,22
2020-05-04 13:57:57 +0200,05_find_signed_nanopubs,http://ldf.np.scify.org/np,27.35,22
2020-05-04 13:58:25 +0200,05_find_signed_nanopubs,http://130.60.24.146:7882/np,12.97,22
2020-05-04 13:58:38 +0200,05_find_signed_nanopubs,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,60.01,0
2020-05-04 13:59:38 +0200,05_find_signed_nanopubs,http://ldf.np.dumontierlab.com/np,10.17,22
2020-05-04 13:59:48 +0200,05_find_signed_nanopubs,https://ldf.nanopubs.knows.idlab.ugent.be/np,13.66,22
2020-05-04 14:00:39 +0200,06_find_signed_nanopubs_with_pattern,http://ldf.nanopubs.lod.labs.vu.nl/np,4.23,30
2020-05-04 14:00:43 +0200,06_find_signed_nanopubs_with_pattern,http://ldf.np.scify.org/np,9.32,30
2020-05-04 14:00:53 +0200,06_find_signed_nanopubs_with_pattern,http://130.60.24.146:7882/np,7.13,30
2020-05-04 14:01:00 +0200,06_find_signed_nanopubs_with_pattern,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,13.00,30
2020-05-04 14:01:13 +0200,06_find_signed_nanopubs_with_pattern,http://ldf.np.dumontierlab.com/np,4.08,30
2020-05-04 14:01:17 +0200,06_find_signed_nanopubs_with_pattern,https://ldf.nanopubs.knows.idlab.ugent.be/np,4.37,30
2020-05-04 14:01:57 +0200,08_find_signed_nanopubs_with_uri,http://ldf.nanopubs.lod.labs.vu.nl/np,17.72,17
2020-05-04 14:02:15 +0200,08_find_signed_nanopubs_with_uri,http://ldf.np.scify.org/np,50.22,17
2020-05-04 14:03:05 +0200,08_find_signed_nanopubs_with_uri,http://130.60.24.146:7882/np,26.25,17
2020-05-04 14:03:32 +0200,08_find_signed_nanopubs_with_uri,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,60.01,17
2020-05-04 14:04:32 +0200,08_find_signed_nanopubs_with_uri,http://ldf.np.dumontierlab.com/np,16.78,17
2020-05-04 14:04:48 +0200,08_find_signed_nanopubs_with_uri,https://ldf.nanopubs.knows.idlab.ugent.be/np,19.65,17
2020-05-04 14:18:26 +0200,09_get_all_indexes,http://ldf.nanopubs.lod.labs.vu.nl/np,60.01,0
2020-05-04 14:19:26 +0200,09_get_all_indexes,http://ldf.np.scify.org/np,60.01,0
2020-05-04 14:20:26 +0200,09_get_all_indexes,http://130.60.24.146:7882/np,60.03,0
2020-05-04 14:21:26 +0200,09_get_all_indexes,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,60.01,0
2020-05-04 14:22:26 +0200,09_get_all_indexes,http://ldf.np.dumontierlab.com/np,60.01,0
2020-05-04 14:23:26 +0200,09_get_all_indexes,https://ldf.nanopubs.knows.idlab.ugent.be/np,60.02,0
2020-05-04 14:24:49 +0200,10_get_all_users,http://ldf.nanopubs.lod.labs.vu.nl/np,19.46,38
2020-05-04 14:25:09 +0200,10_get_all_users,http://ldf.np.scify.org/np,48.35,38
2020-05-04 14:25:57 +0200,10_get_all_users,http://130.60.24.146:7882/np,23.63,34
2020-05-04 14:26:21 +0200,10_get_all_users,https://openphacts.cs.man.ac.uk/nanopub/ldf/np,60.01,0
2020-05-04 14:27:21 +0200,10_get_all_users,http://ldf.np.dumontierlab.com/np,18.87,38
2020-05-04 14:27:40 +0200,10_get_all_users,https://ldf.nanopubs.knows.idlab.ugent.be/np,19.90,38
